Date;Material;Communication_Services;Energy;Financial;Industrial;Technology;Consumer_Staples;Real_State;Utilities;Health_Care;Consumer_Discretionary
2000-03-01;12,260275840759277;47,86972427368164;14,81583309173584;10,623233795166016;16,74143409729004;42,87602996826172;11,769394874572754;23,332490921020508;11,15815258026123;20,1248836517334;19,262849807739258
2000-03-02;11,992756843566895;47,86972427368164;15,092133522033691;10,559621810913086;16,802879333496094;43,303382873535156;11,796531677246094;23,332490921020508;11,447081565856934;20,03622055053711;19,239151000976562
2000-03-03;12,380215644836426;47,86972427368164;14,850380897521973;10,655043601989746;17,263647079467773;44,50228500366211;11,733208656311035;23,332490921020508;11,550264358520508;20,313270568847656;19,594772338867188
2000-03-06;12,085007667541504;47,86972427368164;14,764041900634766;10,551669120788574;17,191978454589844;44,431068420410156;11,452767372131348;23,332490921020508;11,226944923400879;19,914318084716797;19,13245391845703
2000-03-07;11,697546005249023;47,86972427368164;15,782843589782715;10,23360538482666;16,505939483642578;43,208396911621094;10,837614059448242;23,332490921020508;11,096240043640137;19,548616409301758;18,59902000427246
2000-03-08;11,946627616882324;47,86972427368164;15,523824691772461;10,114337921142578;16,680011749267578;43,96813201904297;11,172333717346191;23,332490921020508;11,17190933227539;19,448881149291992;18,824251174926758
2000-03-09;11,92817497253418;47,86972427368164;15,541089057922363;10,170000076293945;16,85407257080078;45,297607421875;11,470868110656738;23,332490921020508;11,26134204864502;19,903242111206055;19,20357894897461
2000-03-10;12,029655456542969;47,86972427368164;15,333878517150879;10,201801300048828;16,895029067993164;45,39257049560547;11,335164070129395;23,332490921020508;11,26134204864502;19,737016677856445;18,942798614501953
2000-03-13;12,214157104492188;47,86972427368164;15,109395980834961;10,30517578125;16,63905143737793;44,72782516479492;11,154239654541016;23,332490921020508;11,295735359191895;19,592947006225586;18,788684844970703
2000-03-14;12,00197696685791;47,86972427368164;15,299338340759277;10,265414237976074;16,546899795532227;43,70697021484375;11,090912818908691;23,332490921020508;11,220067024230957;19,64836311340332;18,824251174926758
2000-03-15;12,721543312072754;47,86972427368164;15,230264663696289;10,893589973449707;17,212451934814453;42,947265625;11,796531677246094;23,332490921020508;11,281984329223633;19,748092651367188;19,962247848510742
2000-03-16;13,468793869018555;47,86972427368164;15,886456489562988;11,831863403320312;18,14424705505371;44,44293212890625;12,303128242492676;23,332490921020508;11,72225284576416;20,767637252807617;21,43214988708496
2000-03-17;13,01990032196045;47,86972427368164;15,402578353881836;11,835376739501953;18,120100021362305;45,48754119873047;12,251873970031738;23,332490921020508;11,816561698913574;20,789804458618164;21,485836029052734
2000-03-20;13,17709732055664;47,86972427368164;15,160016059875488;11,611912727355957;18,222713470458984;45,297607421875;12,142970085144043;23,332490921020508;11,768043518066406;21,188753128051758;21,283916473388672
2000-03-21;13,334295272827148;47,86972427368164;15,645137786865234;12,034890174865723;18,61260986328125;46,484649658203125;12,369853973388672;23,332490921020508;11,691813468933105;21,321735382080078;21,52146339416504
2000-03-22;12,992156982421875;47,86972427368164;15,523860931396484;12,138642311096191;18,53052520751953;47,291847229003906;12,270024299621582;23,332490921020508;11,421521186828613;21,86475372314453;21,42643928527832
2000-03-23;13,389789581298828;47,86972427368164;15,50653076171875;12,561619758605957;18,961471557617188;48,19401168823242;12,170191764831543;23,332490921020508;11,615580558776855;21,953407287597656;21,485836029052734
2000-03-24;13,325047492980957;47,86972427368164;15,541181564331055;12,705267906188965;19,074337005615234;48,60945510864258;11,95238208770752;23,332490921020508;11,504684448242188;22,141801834106445;21,55709457397461
2000-03-27;13,26956558227539;47,86972427368164;15,59315299987793;12,290274620056152;18,838350296020508;49,001190185546875;11,798094749450684;23,332490921020508;11,66409683227539;21,986658096313477;21,49770736694336
2000-03-28;13,01990032196045;47,86972427368164;15,523860931396484;12,3860445022583;18,78704261779785;47,814151763916016;11,934235572814941;23,332490921020508;11,608643531799316;22,008813858032227;21,568973541259766
2000-03-29;13,288064002990723;47,86972427368164;16,338171005249023;12,290274620056152;19,023038864135742;46,41343688964844;12,224647521972656;23,332490921020508;11,816561698913574;21,676361083984375;21,996545791625977
2000-03-30;13,648696899414062;47,86972427368164;16,338171005249023;12,314215660095215;19,146163940429688;45,1551628112793;12,388002395629883;23,332490921020508;11,788840293884277;21,366060256958008;22,483524322509766
2000-03-31;13,639447212219238;47,86972427368164;16,251541137695312;12,394021034240723;19,17693519592285;46,00984573364258;12,32447338104248;23,332490921020508;11,858148574829102;21,753931045532227;22,24597930908203
2000-04-03;14,083308219909668;47,86972427368164;16,528749465942383;12,992576599121094;19,259035110473633;44,06309127807617;12,88715648651123;23,332490921020508;11,934379577636719;21,74285125732422;22,91109848022461
2000-04-04;13,953853607177734;47,86972427368164;16,320838928222656;12,473832130432129;19,043556213378906;43,63574981689453;13,250168800354004;23,332490921020508;12,100715637207031;21,499042510986328;22,626039505004883
2000-04-05;13,842885971069336;47,86972427368164;15,835724830627441;12,37806510925293;18,971729278564453;43,92064666748047;13,068669319152832;23,332490921020508;12,260112762451172;21,3549861907959;22,66167449951172
2000-04-06;13,759657859802246;47,86972427368164;16,251541137695312;12,513738632202148;19,135900497436523;44,49043273925781;12,832701683044434;23,332490921020508;12,336359024047852;21,7650203704834;22,899219512939453
2000-04-07;13,537735939025879;47,86972427368164;16,000308990478516;12,258353233337402;19,42319679260254;46,00984573364258;12,669342041015625;23,332490921020508;12,301706314086914;21,820419311523438;22,899219512939453
2000-04-10;13,870626449584961;47,86972427368164;15,7664213180542;12,609508514404297;19,453975677490234;44,34796905517578;12,986995697021484;23,332490921020508;12,273975372314453;21,676361083984375;23,433692932128906
2000-04-11;14,203523635864258;47,86972427368164;16,04363441467285;12,769118309020996;19,689973831176758;43,255897521972656;13,21387004852295;23,332490921020508;12,592781066894531;21,86475372314453;23,5999755859375
2000-04-12;14,573407173156738;47,86972427368164;16,18223762512207;12,824989318847656;19,34111213684082;40,4544677734375;13,368162155151367;23,332490921020508;12,703672409057617;21,465797424316406;23,552465438842773
2000-04-13;14,16654109954834;47,86972427368164;16,147592544555664;12,489792823791504;19,392419815063477;39,682884216308594;13,277406692504883;23,332490921020508;12,717533111572266;20,922779083251953;23,113008499145508
2000-04-14;13,389789581298828;47,86972427368164;15,801071166992188;11,476250648498535;18,120100021362305;37,6055793762207;12,623971939086914;23,332490921020508;12,253178596496582;19,659435272216797;21,283916473388672
2000-04-17;13,408275604248047;47,86972427368164;15,419909477233887;11,572016716003418;18,561307907104492;39,64727020263672;12,986995697021484;23,332490921020508;12,066056251525879;19,825666427612305;21,307674407958984
2000-04-18;13,15860366821289;47,86972427368164;15,497873306274414;12,034890174865723;18,633146286010742;41,90265655517578;13,068669319152832;23,332490921020508;12,100715637207031;20,368680953979492;21,759002685546875
2000-04-19;12,992156982421875;47,86972427368164;15,835724830627441;11,875279426574707;18,7049617767334;40,525691986083984;13,222952842712402;23,332490921020508;12,211601257324219;20,900617599487305;21,925283432006836
2000-04-20;13,315808296203613;47,86972427368164;15,861714363098145;12,098738670349121;18,858863830566406;40,16957092285156;13,21387004852295;23,332490921020508;12,253178596496582;20,989273071289062;22,21034049987793
2000-04-24;13,343546867370605;47,86972427368164;16,03496742248535;12,3860445022583;18,87938690185547;38,9350471496582;13,576892852783203;23,332490921020508;12,58584976196289;20,690061569213867;22,4478816986084
2000-04-25;13,362037658691406;47,86972427368164;16,060956954956055;12,769118309020996;19,86440086364746;41,19043731689453;13,513360977172852;23,332490921020508;12,960101127624512;21,210912704467773;22,85170555114746
2000-04-26;13,130863189697266;47,86972427368164;16,268857955932617;12,513738632202148;19,566844940185547;40,40699005126953;13,35908031463623;23,332490921020508;12,932379722595215;21,43255615234375;22,827953338623047
2000-04-27;13,08462905883789;47,86972427368164;16,494094848632812;12,258353233337402;19,58736801147461;41,66526794433594;13,35908031463623;23,332490921020508;12,641291618347168;21,299571990966797;22,352861404418945
2000-04-28;13,186348915100098;47,86972427368164;16,00897979736328;12,513738632202148;19,453975677490234;41,78395080566406;12,977909088134766;23,332490921020508;12,63436222076416;21,499042510986328;21,782760620117188
2000-05-01;13,167848587036133;47,86972427368164;16,268857955932617;12,234413146972656;19,905441284179688;42,37749099731445;13,141275405883789;23,332490921020508;12,63436222076416;21,565528869628906;22,4478816986084
2000-05-02;13,574723243713379;47,86972427368164;16,502763748168945;12,114700317382812;19,700225830078125;41,59403991699219;13,177574157714844;23,332490921020508;12,176946640014648;21,133342742919922;22,293476104736328
2000-05-03;13,352789878845215;47,86972427368164;16,078289031982422;11,899226188659668;19,043556213378906;39,78972244262695;13,177574157714844;23,332490921020508;12,218533515930176;20,545995712280273;21,23641586303711
2000-05-04;13,491499900817871;47,86972427368164;16,494094848632812;11,71566390991211;19,074337005615234;39,50484085083008;13,177574157714844;23,332490921020508;12,197741508483887;20,479496002197266;20,89197540283203
2000-05-05;13,482251167297363;47,86972427368164;16,6673526763916;11,7954740524292;19,412939071655273;40,585052490234375;13,486140251159668;23,332490921020508;12,225461959838867;20,457338333129883;21,15325927734375
2000-05-08;13,408275604248047;47,86972427368164;16,875267028808594;12,026911735534668;19,402673721313477;39,14871597290039;13,767473220825195;23,332490921020508;12,308627128601074;20,50166893005371;21,093889236450195
2000-05-09;13,648696899414062;47,86972427368164;16,88393211364746;11,994990348815918;19,24876594543457;38,424625396728516;13,831003189086914;23,332490921020508;12,267044067382812;20,35759735107422;21,307674407958984
2000-05-10;13,482251167297363;47,86972427368164;16,93590545654297;11,675760269165039;19,05381202697754;36,560977935791016;13,740252494812012;23,332490921020508;12,50268268585205;20,324356079101562;21,307674407958984
2000-05-11;13,657942771911621;47,86972427368164;17,464344024658203;12,026911735534668;19,525798797607422;37,59369659423828;13,722099304199219;23,332490921020508;12,689804077148438;20,302194595336914;21,49770736694336
2000-05-12;13,704185485839844;47,86972427368164;17,524972915649414;12,162586212158203;19,761791229248047;38,08038330078125;13,540587425231934;23,332490921020508;12,488821983337402;20,65681266784668;21,8065128326416
2000-05-15;13,944604873657227;47,86972427368164;17,88882064819336;12,705267906188965;20,090133666992188;38,79259490966797;13,876381874084473;23,332490921020508;12,731390953063965;21,0003604888916;21,877782821655273
2000-05-16;13,796648025512695;47,86972427368164;17,542308807373047;12,633452415466309;20,27481460571289;39,95591354370117;13,812854766845703;23,332490921020508;12,675943374633789;21,277400970458984;22,04405975341797
2000-05-17;13,833635330200195;47,86972427368164;17,62894058227539;12,417970657348633;20,141435623168945;39,386131286621094;13,858230590820312;23,332490921020508;12,481888771057129;21,033594131469727;21,52146339416504
2000-05-18;13,72266960144043;47,86972427368164;17,602947235107422;12,577583312988281;20,04909324645996;38,389007568359375;13,831003189086914;23,332490921020508;12,58584976196289;21,011432647705078;21,94903564453125
2000-05-19;13,759657859802246;47,86972427368164;17,63760757446289;12,354121208190918;19,49502182006836;36,89333724975586;13,930834770202637;23,332490921020508;12,350212097167969;20,457338333129883;21,390817642211914
2000-05-22;13,685684204101562;47,86972427368164;17,49032974243164;12,513738632202148;19,15641975402832;36,72715377807617;13,885456085205078;23,332490921020508;12,433379173278809;20,224607467651367;21,070138931274414
2000-05-23;13,491499900817871;47,86972427368164;17,421022415161133;12,59354019165039;19,074337005615234;34,946590423583984;13,812854766845703;23,332490921020508;12,204669952392578;20,058385848999023;20,9751033782959
2000-05-24;13,436013221740723;47,86972427368164;17,4383544921875;12,753161430358887;19,35137176513672;36,32356262207031;14,112347602844238;23,332490921020508;12,412586212158203;20,191370010375977;20,59504508972168
2000-05-25;12,945921897888184;47,86972427368164;17,117826461791992;12,433931350708008;19,002511978149414;35,73003005981445;14,076047897338867;23,332490921020508;12,204669952392578;20,03622055053711;20,405006408691406
2000-05-26;12,742485046386719;47,86972427368164;17,12648582458496;12,3860445022583;18,8999080657959;35,84873580932617;14,121418952941895;23,332490921020508;12,447237968444824;19,88107681274414;19,977434158325195
2000-05-30;12,88119125366211;47,86972427368164;17,369049072265625;12,641427040100098;19,238508224487305;38,17534255981445;14,039743423461914;23,332490921020508;12,53734016418457;20,701139450073242;20,1318302154541
2000-05-31;12,77022933959961;47,86972427368164;17,88882064819336;12,79306411743164;19,37188720703125;37,43936538696289;13,90360164642334;23,332490921020508;12,606642723083496;20,922779083251953;20,60692596435547
2000-06-01;12,807209014892578;47,86972427368164;17,724220275878906;13,216034889221191;19,525798797607422;39,125;13,939902305603027;23,332490921020508;12,696737289428711;20,789804458618164;20,761322021484375
2000-06-02;13,01990032196045;47,86972427368164;17,117826461791992;13,758724212646484;19,669452667236328;40,90552520751953;13,458907127380371;23,332490921020508;12,655152320861816;21,299571990966797;21,3314266204834
2000-06-05;12,908934593200684;47,86972427368164;16,875267028808594;13,447477340698242;19,63866424560547;41,02425003051758;13,44075870513916;23,332490921020508;12,3640718460083;21,233076095581055;21,2126522064209
2000-06-06;12,9274263381958;47,86972427368164;17,53364372253418;13,152191162109375;19,49502182006836;40,4544677734375;13,486140251159668;23,332490921020508;12,655152320861816;21,055763244628906;20,5356502532959
2000-06-07;12,650016784667969;47,86972427368164;17,30841827392578;13,343725204467773;19,402673721313477;41,21418762207031;13,631346702575684;23,332490921020508;12,703672409057617;21,0003604888916;20,5356502532959
2000-06-08;12,631514549255371;47,86972427368164;17,395034790039062;13,120266914367676;19,094863891601562;41,02425003051758;13,631346702575684;23,332490921020508;12,779909133911133;20,83411979675293;20,333744049072266
2000-06-09;12,613027572631836;47,86972427368164;17,282419204711914;12,896815299987793;19,166683197021484;41,11922073364258;13,785634994506836;23,332490921020508;12,93930435180664;21,144428253173828;20,001190185546875
2000-06-12;12,68699836730957;47,86972427368164;17,672250747680664;13,008541107177734;19,18720245361328;40,26454544067383;13,767473220825195;23,332490921020508;12,883865356445312;20,944948196411133;19,502342224121094
2000-06-13;12,32636547088623;47,86972427368164;17,672250747680664;12,992576599121094;19,269285202026367;41,11922073364258;13,92175579071045;23,332490921020508;13,161086082458496;20,65681266784668;19,882423400878906
2000-06-14;12,650016784667969;47,86972427368164;17,646263122558594;13,216034889221191;19,228246688842773;40,35948944091797;14,103264808654785;23,332490921020508;13,105643272399902;21,011432647705078;19,953664779663086
2000-06-15;12,650016784667969;47,86972427368164;17,395034790039062;12,904790878295898;19,412939071655273;41,166690826416016;14,36645793914795;23,332490921020508;13,036335945129395;21,60987091064453;19,906166076660156
2000-06-16;12,709473609924316;47,86972427368164;17,688074111938477;12,300707817077637;19,072649002075195;41,309139251708984;14,09946346282959;23,332490921020508;12,890698432922363;21,366060256958008;19,682449340820312
2000-06-19;12,300684928894043;47,86972427368164;17,54009437561035;12,621042251586914;18,877304077148438;42,614898681640625;14,126747131347656;23,332490921020508;13,10019302368164;21,499042510986328;19,65863609313965
2000-06-20;12,077713966369629;47,86972427368164;17,444339752197266;12,460883140563965;18,291240692138672;42,73358917236328;13,881143569946289;23,332490921020508;12,960524559020996;21,465797424316406;19,230249404907227
2000-06-21;12,021968841552734;47,86972427368164;17,757713317871094;12,364776611328125;18,363208770751953;43,11343765258789;14,154037475585938;23,332490921020508;13,002424240112305;21,366060256958008;19,099361419677734
2000-06-22;12,021968841552734;47,86972427368164;17,28765869140625;12,356771469116211;17,962221145629883;41,78395080566406;13,844756126403809;23,332490921020508;12,918633460998535;21,321735382080078;19,016056060791016
2000-06-23;12,031259536743164;47,86972427368164;17,505273818969727;12,26867961883545;18,15757179260254;40,8936653137207;14,008492469787598;23,332490921020508;12,960524559020996;20,922779083251953;19,135051727294922
2000-06-26;11,752549171447754;47,86972427368164;17,365997314453125;12,460883140563965;18,58941078186035;41,166690826416016;14,190420150756836;23,332490921020508;12,918633460998535;20,723308563232422;19,135051727294922
2000-06-27;12,226365089416504;47,86972427368164;17,24413299560547;12,581000328063965;18,67167091369629;40,76310729980469;14,408738136291504;23,332490921020508;12,569477081298828;20,67898178100586;19,682449340820312
2000-06-28;12,19848918914795;47,86972427368164;17,09615135192871;12,484903335571289;18,908138275146484;41,166690826416016;14,408738136291504;23,332490921020508;12,674222946166992;20,590322494506836;19,611040115356445
2000-06-29;11,975522994995117;47,86972427368164;17,13097381591797;12,47689437866211;18,57913589477539;40,35948944091797;14,536080360412598;23,332490921020508;12,471718788146973;20,900617599487305;19,27785301208496
2000-06-30;11,678224563598633;47,86972427368164;16,904647827148438;12,172579765319824;18,60997772216797;41,166690826416016;14,690728187561035;23,332490921020508;12,178426742553711;20,967105865478516;19,492048263549805
2000-07-03;12,003395080566406;47,86972427368164;17,009096145629883;12,396810531616211;18,85673713684082;41,45158767700195;14,718013763427734;23,332490921020508;12,54155158996582;20,922779083251953;19,75385093688965
2000-07-05;12,059134483337402;47,86972427368164;16,30400848388672;12,532949447631836;18,69222640991211;40,12209701538086;14,754403114318848;23,332490921020508;12,653267860412598;21,055763244628906;19,99183464050293
2000-07-06;11,743260383605957;47,86972427368164;16,46940803527832;12,629048347473145;18,64082145690918;40,73937225341797;14,772592544555664;23,332490921020508;12,667237281799316;21,011432647705078;20,13463592529297
2000-07-07;11,687508583068848;47,86972427368164;16,547758102416992;12,8452730178833;18,73335838317871;41,40410232543945;14,672534942626953;23,332490921020508;12,799915313720703;21,188753128051758;21,110445022583008
2000-07-10;11,854741096496582;47,86972427368164;16,626094818115234;12,877310752868652;18,753923416137695;40,953025817871094;14,808981895446777;23,332490921020508;12,799915313720703;21,011432647705078;21,419824600219727
2000-07-11;12,486501693725586;47,86972427368164;17,218021392822266;12,941373825073242;19,113780975341797;40,62065124511719;14,818073272705078;23,332490921020508;12,68120288848877;20,778722763061523;21,57453155517578
2000-07-12;12,421462059020996;47,86972427368164;16,9916934967041;13,125563621520996;19,185749053955078;41,66526794433594;14,517891883850098;23,332490921020508;12,737066268920898;21,16658592224121;21,634033203125
2000-07-13;12,560822486877441;47,86972427368164;16,73055076599121;12,997430801391602;19,339977264404297;42,47245788574219;14,299588203430176;23,332490921020508;12,792936325073242;21,233076095581055;21,229442596435547
2000-07-14;12,309977531433105;47,86972427368164;16,71314239501953;13,213661193847656;19,535327911376953;43,255897521972656;14,13584041595459;23,332490921020508;12,618353843688965;21,565528869628906;21,491230010986328
2000-07-17;12,114879608154297;47,86972427368164;16,495519638061523;12,965394020080566;19,648420333862305;43,61201095581055;14,208610534667969;23,332490921020508;12,51361083984375;21,299571990966797;21,372234344482422
2000-07-18;11,929069519042969;47,86972427368164;16,643505096435547;12,989419937133789;19,6998348236084;42,73358917236328;14,226802825927734;23,332490921020508;12,464728355407715;20,967105865478516;21,419824600219727
2000-07-19;11,929069519042969;47,86972427368164;16,599979400634766;12,941373825073242;19,535327911376953;41,78395080566406;14,244998931884766;23,332490921020508;12,590428352355957;21,1000919342041;21,14614486694336
2000-07-20;11,836164474487305;47,86972427368164;16,43459129333496;13,26971435546875;19,771812438964844;42,66237258911133;14,008492469787598;23,332490921020508;12,387921333312988;21,43255615234375;21,086637496948242
2000-07-21;11,891902923583984;47,86972427368164;16,121227264404297;13,229673385620117;19,740962982177734;41,736473083496094;14,044881820678711;23,332490921020508;12,51361083984375;20,900617599487305;21,03903579711914
2000-07-24;11,910487174987793;47,86972427368164;15,955824851989746;13,309755325317383;19,597021102905273;40,71562576293945;14,335962295532227;23,332490921020508;12,471718788146973;20,701139450073242;20,70583724975586
2000-07-25;11,7618408203125;47,86972427368164;15,807841300964355;13,333775520324707;19,638151168823242;41,40410232543945;14,081266403198242;23,332490921020508;12,576456069946289;20,71222686767578;20,75343894958496
2000-07-26;11,687508583068848;47,86972427368164;15,938421249389648;13,26971435546875;19,391387939453125;40,858062744140625;14,090357780456543;23,332490921020508;12,45775032043457;20,545995712280273;20,68204116821289
2000-07-27;11,81757926940918;47,86972427368164;16,486814498901367;13,309755325317383;19,257720947265625;39,67102813720703;14,190420150756836;23,332490921020508;12,408864974975586;20,67898178100586;20,848634719848633
2000-07-28;11,724675178527832;47,86972427368164;16,364940643310547;13,021453857421875;18,60997772216797;38,199092864990234;14,308675765991211;23,332490921020508;12,332053184509277;20,457338333129883;20,20604133605957
2000-07-31;11,78041934967041;47,86972427368164;16,260496139526367;13,245683670043945;18,897859573364258;38,9825325012207;14,154037475585938;23,332490921020508;12,366968154907227;20,65681266784668;19,801441192626953
2000-08-01;11,789710998535156;47,86972427368164;16,565160751342773;13,333775520324707;19,04180145263672;38,53145980834961;14,627054214477539;23,332490921020508;12,639307022094727;20,83411979675293;20,08704376220703
2000-08-02;11,864036560058594;47,86972427368164;16,8785400390625;13,31775951385498;18,959550857543945;38,36528015136719;14,617949485778809;23,332490921020508;12,848797798156738;20,922779083251953;20,08704376220703
2000-08-03;11,994105339050293;47,86972427368164;16,643505096435547;13,670130729675293;18,990392684936523;39,10123062133789;14,699820518493652;23,332490921020508;12,86974811553955;21,033594131469727;19,99183464050293
2000-08-04;11,882615089416504;47,86972427368164;16,71314239501953;14,19866943359375;19,22687530517578;39,10123062133789;14,590669631958008;23,332490921020508;12,799915313720703;21,465797424316406;19,908552169799805
2000-08-07;12,114879608154297;47,86972427368164;16,93076515197754;14,238719940185547;19,79237174987793;39,90843200683594;14,408738136291504;23,332490921020508;13,05130386352539;21,299571990966797;20,444040298461914
2000-08-08;12,412175178527832;47,86972427368164;16,96558380126953;14,238719940185547;19,9671688079834;39,97966766357422;14,472410202026367;23,332490921020508;12,709136962890625;21,366060256958008;21,050941467285156
2000-08-09;12,421462059020996;47,86972427368164;17,270248413085938;14,14261245727539;20,141956329345703;40,12209701538086;13,881143569946289;23,332490921020508;12,506625175476074;21,16658592224121;20,68204116821289
2000-08-10;12,2356538772583;47,86972427368164;17,42693328857422;14,062532424926758;20,090539932250977;39,26744079589844;14,126747131347656;23,332490921020508;12,506625175476074;21,210912704467773;20,08704376220703
2000-08-11;12,486501693725586;47,86972427368164;17,409515380859375;14,278748512268066;20,316741943359375;39,40986633300781;14,226802825927734;23,332490921020508;12,646289825439453;21,34389877319336;20,372644424438477
2000-08-14;12,486501693725586;47,86972427368164;17,653255462646484;14,462944030761719;20,52237892150879;40,217063903808594;14,272290229797363;23,332490921020508;12,723105430603027;21,58769416809082;20,634443283081055
2000-08-15;12,560822486877441;47,86972427368164;17,5836124420166;14,19866943359375;20,265335083007812;40,31202697753906;14,244998931884766;23,332490921020508;12,806905746459961;21,476877212524414;20,039453506469727
2000-08-16;12,560822486877441;47,86972427368164;17,827356338500977;14,030499458312988;20,172800064086914;40,35948944091797;14,390542984008789;23,332490921020508;12,625345230102539;21,16658592224121;19,646753311157227
2000-08-17;12,588702201843262;47,86972427368164;18,245182037353516;14,214685440063477;20,275617599487305;41,11922073364258;14,308675765991211;23,332490921020508;12,45775032043457;21,366060256958008;19,65863609313965
2000-08-18;12,36572265625;47,86972427368164;18,036270141601562;14,110579490661621;20,213924407958984;41,166690826416016;14,13584041595459;23,332490921020508;12,52757740020752;21,366060256958008;19,92045783996582
2000-08-21;12,300684928894043;47,86972427368164;18,105899810791016;14,222700119018555;20,50181770324707;41,35662841796875;14,281388282775879;23,332490921020508;12,611371040344238;21,43255615234375;19,444446563720703
2000-08-22;12,179911613464355;47,86972427368164;18,053678512573242;14,374850273132324;20,46068572998047;41,35662841796875;14,226802825927734;23,332490921020508;12,45775032043457;21,16658592224121;19,82524871826172
2000-08-23;12,124167442321777;47,86972427368164;18,523727416992188;14,190661430358887;20,357877731323242;41,76023864746094;14,31777286529541;23,332490921020508;12,555510520935059;21,188753128051758;19,70625877380371
2000-08-24;12,142748832702637;47,86972427368164;18,123315811157227;14,166643142700195;20,573787689208984;42,151947021484375;14,226802825927734;23,332490921020508;12,52757740020752;21,133342742919922;19,70625877380371
2000-08-25;12,077713966369629;47,86972427368164;18,175540924072266;13,974442481994629;20,666324615478516;42,009490966796875;14,281388282775879;23,332490921020508;12,51361083984375;21,48796844482422;19,88474464416504
2000-08-28;12,059134483337402;47,86972427368164;18,245182037353516;14,238719940185547;20,943937301635742;42,35374069213867;14,2359037399292;23,332490921020508;12,737066268920898;21,277400970458984;19,563446044921875
2000-08-29;11,891902923583984;47,86972427368164;18,262596130371094;14,094566345214844;20,810272216796875;42,401214599609375;14,01759147644043;23,332490921020508;12,625345230102539;21,37713623046875;19,480146408081055
2000-08-30;11,91977310180664;47,86972427368164;18,105899810791016;14,222700119018555;20,614919662475586;42,1163215637207;13,953916549682617;23,332490921020508;12,751036643981934;21,521198272705078;19,25404930114746
2000-08-31;12,049843788146973;47,86972427368164;18,036270141601562;14,591078758239746;20,769140243530273;42,947265625;13,981206893920898;23,332490921020508;12,848797798156738;21,388225555419922;18,980348587036133
2000-09-01;11,929069519042969;47,86972427368164;18,21906089782715;14,350830078125;20,954212188720703;42,971004486083984;13,899338722229004;23,332490921020508;13,002424240112305;21,366060256958008;19,361154556274414
2000-09-05;12,170618057250977;47,86972427368164;18,21906089782715;14,527012825012207;20,954212188720703;41,99763870239258;13,853854179382324;23,332490921020508;13,05130386352539;20,944948196411133;19,563446044921875
2000-09-06;12,375012397766113;47,86972427368164;18,61948585510254;14,63912582397461;21,057035446166992;40,929298400878906;13,681023597717285;23,332490921020508;13,2119140625;20,85629653930664;19,849042892456055
2000-09-07;11,78041934967041;47,86972427368164;18,53243064880371;14,519002914428711;20,933650970458984;41,59403991699219;13,808370590209961;23,332490921020508;13,2119140625;20,690061569213867;19,682449340820312
2000-09-08;11,576027870178223;47,86972427368164;18,314817428588867;14,84734058380127;20,686885833740234;40,26454544067383;13,799276351928711;23,332490921020508;13,630900382995605;20,701139450073242;20,051340103149414
2000-09-11;11,501701354980469;47,86972427368164;18,898027420043945;15,143651008605957;20,584077835083008;39,21995162963867;13,862953186035156;23,332490921020508;13,945137977600098;20,778722763061523;20,420242309570312
2000-09-12;11,427380561828613;47,86972427368164;18,871917724609375;15,119627952575684;20,52237892150879;38,650169372558594;13,972108840942383;23,332490921020508;13,910219192504883;20,767637252807617;20,420242309570312
2000-09-13;11,371638298034668;47,86972427368164;18,55854606628418;15,023527145385742;20,584077835083008;39,0300178527832;13,972108840942383;23,332490921020508;13,812460899353027;20,989273071289062;20,420242309570312
2000-09-14;11,167243003845215;47,86972427368164;18,506328582763672;14,96746826171875;20,56351089477539;39,24367904663086;13,826558113098145;23,332490921020508;13,630900382995605;20,767637252807617;20,30124282836914
2000-09-15;10,9900541305542;47,86972427368164;18,988489151000977;14,723539352416992;20,04224395751953;38,567081451416016;13,806112289428711;23,332490921020508;13,758086204528809;20,67898178100586;20,124971389770508
2000-09-18;10,952676773071289;47,86972427368164;19,023452758789062;14,233556747436523;19,815425872802734;37,70053482055664;13,824368476867676;23,332490921020508;13,673595428466797;20,645727157592773;19,719369888305664
2000-09-19;10,65362548828125;47,86972427368164;18,51639175415039;14,538790702819824;19,588605880737305;39,1724739074707;13,842636108398438;23,332490921020508;13,44829273223877;20,51274871826172;19,385356903076172
2000-09-20;10,522796630859375;47,86972427368164;18,149213790893555;14,329940795898438;19,691713333129883;39,314910888671875;13,73306941986084;23,332490921020508;13,208891868591309;20,113798141479492;19,003604888916016
2000-09-21;10,485413551330566;47,86972427368164;18,00933265686035;14,169291496276855;19,753576278686523;38,50770950317383;14,09830379486084;23,332490921020508;13,307462692260742;20,302194595336914;19,707456588745117
2000-09-22;10,466717720031738;47,86972427368164;17,895681381225586;14,442398071289062;19,609224319458008;37,4156379699707;14,573119163513184;23,332490921020508;13,64543628692627;20,1248836517334;19,57622528076172
2000-09-25;10,438685417175293;47,86972427368164;17,62466812133789;14,67534351348877;20,186580657958984;36,63218688964844;14,445286750793457;23,332490921020508;13,74400806427002;20,424095153808594;19,27797508239746
2000-09-26;10,335886001586914;47,86972427368164;18,0443115234375;14,578949928283691;20,207199096679688;35,86061096191406;14,31745433807373;23,332490921020508;13,941160202026367;20,424095153808594;18,848520278930664
